record_type,time_sec,color,x,y,z,scenario,count_red,count_green,count_blue,count_total,extra_notes
adjust,17.82,,-2.67,-0.39,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.77 m).
adjust,17.94,,-2.66,-0.39,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.77 m).
adjust,18.03,,-2.66,-0.40,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.74 m).
adjust,18.13,,-2.66,-0.40,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.74 m).
adjust,18.22,,-2.65,-0.40,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.74 m).
adjust,18.33,,-2.65,-0.40,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.74 m).
adjust,18.43,,-2.65,-0.40,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.74 m).
adjust,18.52,,-2.64,-0.40,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.74 m).
adjust,18.63,,-2.64,-0.40,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.74 m).
adjust,18.72,,-2.63,-0.40,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.74 m).
adjust,18.84,,-2.63,-0.41,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.71 m).
adjust,18.94,,-2.63,-0.41,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.71 m).
adjust,19.03,,-2.63,-0.41,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.71 m).
adjust,19.13,,-2.62,-0.41,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.71 m).
adjust,19.24,,-2.62,-0.41,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.71 m).
adjust,19.32,,-2.62,-0.41,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.71 m).
adjust,19.43,,-2.62,-0.41,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.71 m).
adjust,19.52,,-2.61,-0.41,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.71 m).
adjust,19.63,,-2.61,-0.42,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.71 m).
adjust,19.75,,-2.60,-0.42,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.71 m).
adjust,19.84,,-2.60,-0.42,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.68 m).
adjust,19.92,,-2.60,-0.42,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.68 m).
adjust,20.03,,-2.59,-0.42,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.68 m).
adjust,20.12,,-2.59,-0.42,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.68 m).
adjust,20.23,,-2.59,-0.42,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.68 m).
adjust,20.41,,-2.58,-0.43,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.65 m).
adjust,20.42,,-2.58,-0.43,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.65 m).
adjust,20.55,,-2.58,-0.43,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.65 m).
adjust,20.62,,-2.58,-0.43,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.65 m).
adjust,20.72,,-2.57,-0.43,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.65 m).
adjust,20.82,,-2.57,-0.43,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on left (1.65 m).
adjust,20.96,,-2.57,-0.43,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.63 m).
adjust,21.08,,-2.57,-0.43,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.63 m).
adjust,21.14,,-2.56,-0.44,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.63 m).
adjust,21.23,,-2.56,-0.44,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.63 m).
adjust,21.32,,-2.56,-0.44,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.63 m).
adjust,21.43,,-2.55,-0.44,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.63 m).
adjust,21.55,,-2.55,-0.44,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.64 m).
adjust,21.64,,-2.55,-0.44,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.64 m).
adjust,21.72,,-2.54,-0.44,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.64 m).
adjust,21.82,,-2.54,-0.45,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.64 m).
adjust,21.93,,-2.53,-0.45,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.61 m).
adjust,22.02,,-2.53,-0.45,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.61 m).
adjust,22.12,,-2.53,-0.45,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.61 m).
adjust,22.28,,-2.52,-0.45,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.61 m).
adjust,22.32,,-2.52,-0.45,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.59 m).
adjust,22.42,,-2.52,-0.45,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.59 m).
adjust,22.52,,-2.51,-0.45,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.59 m).
adjust,22.64,,-2.51,-0.45,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.59 m).
adjust,22.73,,-2.51,-0.45,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.59 m).
adjust,22.86,,-2.51,-0.45,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.58 m).
adjust,22.92,,-2.50,-0.45,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.58 m).
adjust,23.03,,-2.50,-0.45,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.58 m).
adjust,23.14,,-2.50,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.58 m).
adjust,23.22,,-2.49,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.57 m).
adjust,23.35,,-2.49,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.57 m).
adjust,23.42,,-2.49,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.57 m).
adjust,23.54,,-2.48,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.57 m).
adjust,23.62,,-2.48,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.57 m).
adjust,23.74,,-2.47,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.56 m).
adjust,23.82,,-2.47,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.56 m).
adjust,23.94,,-2.47,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.56 m).
adjust,24.02,,-2.46,-0.47,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.56 m).
adjust,24.12,,-2.46,-0.47,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.56 m).
adjust,24.23,,-2.46,-0.47,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.54 m).
adjust,24.33,,-2.46,-0.47,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.54 m).
adjust,24.42,,-2.45,-0.47,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.54 m).
adjust,24.52,,-2.45,-0.47,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.54 m).
adjust,24.63,,-2.45,-0.47,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.54 m).
adjust,24.73,,-2.45,-0.47,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.54 m).
adjust,24.84,,-2.44,-0.47,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.58 m).
adjust,24.93,,-2.44,-0.47,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.58 m).
adjust,25.03,,-2.44,-0.47,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.58 m).
adjust,25.12,,-2.44,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.58 m).
adjust,25.22,,-2.44,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.58 m).
adjust,25.38,,-2.43,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,Adjusting: Obstacle closer on right (1.58 m).
emergency,42.64,,-1.89,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (1.00 m)! Reversing and turning left.
emergency,43.16,,-1.89,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (1.00 m)! Reversing and turning left.
emergency,43.27,,-1.89,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (1.00 m)! Reversing and turning left.
emergency,43.33,,-1.89,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (1.00 m)! Reversing and turning left.
emergency,43.42,,-1.88,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (1.00 m)! Reversing and turning left.
emergency,43.53,,-1.88,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (1.00 m)! Reversing and turning left.
emergency,43.79,,-1.88,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (1.00 m)! Reversing and turning left.
emergency,43.82,,-1.88,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (1.00 m)! Reversing and turning left.
emergency,43.93,,-1.88,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (1.00 m)! Reversing and turning left.
emergency,44.04,,-1.88,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,44.13,,-1.88,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,44.22,,-1.88,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,44.32,,-1.88,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,44.42,,-1.88,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,45.13,,-1.88,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (1.00 m)! Reversing and turning left.
emergency,45.26,,-1.88,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (1.00 m)! Reversing and turning left.
emergency,45.33,,-1.88,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (1.00 m)! Reversing and turning left.
emergency,45.43,,-1.88,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (1.00 m)! Reversing and turning left.
emergency,47.07,,-1.87,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,47.18,,-1.86,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,47.25,,-1.86,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,47.38,,-1.86,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,47.44,,-1.86,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,47.53,,-1.85,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,47.62,,-1.85,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,47.72,,-1.85,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,47.86,,-1.85,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,47.93,,-1.85,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,48.06,,-1.85,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,48.19,,-1.85,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,48.29,,-1.85,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,48.36,,-1.85,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,48.50,,-1.86,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,48.55,,-1.86,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,48.66,,-1.86,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,48.75,,-1.86,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,48.82,,-1.86,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,49.00,,-1.86,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,49.09,,-1.86,-0.49,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,51.24,,-1.85,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (1.00 m)! Reversing and turning left.
emergency,51.25,,-1.85,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (1.00 m)! Reversing and turning left.
emergency,51.35,,-1.85,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,51.44,,-1.84,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,51.53,,-1.84,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,51.66,,-1.83,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,51.74,,-1.83,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,51.88,,-1.83,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,51.94,,-1.83,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,52.04,,-1.83,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,52.12,,-1.83,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,52.26,,-1.83,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,52.33,,-1.84,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,52.42,,-1.84,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,52.55,,-1.84,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,52.64,,-1.84,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,52.74,,-1.85,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,52.83,,-1.85,-0.48,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,55.76,,-1.81,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,55.83,,-1.80,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,55.93,,-1.80,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,56.04,,-1.80,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,56.14,,-1.80,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.98 m)! Reversing and turning left.
emergency,56.26,,-1.79,-0.45,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,56.32,,-1.79,-0.45,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,56.44,,-1.79,-0.45,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,56.53,,-1.79,-0.45,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,56.62,,-1.79,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,56.75,,-1.80,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,56.83,,-1.80,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,56.93,,-1.80,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,57.02,,-1.81,-0.46,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,57.14,,-1.81,-0.47,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,57.22,,-1.82,-0.47,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
emergency,57.33,,-1.82,-0.47,0.00,AdaptiveCoverage_Obstacles,,,,,EMERGENCY: Object extremely close (0.99 m)! Reversing and turning left.
